longitude_deg,longitude_min,latitude_deg,latitude_min,speed,bearing_deg
-83,-43.74224654,42,16.55044255,0.487231179,140.0734645
-83,-43.74224517,42,16.55044784,0.490531515,140.0734645
-83,-43.74224401,42,16.55045305,0.494135812,138.4659529
-83,-43.74224286,42,16.55045824,0.49771957,138.4659529
-83,-43.74224173,42,16.55046342,0.501685388,140.8879283
-83,-43.74224061,42,16.55046859,0.505630922,140.8879283
-83,-43.74223951,42,16.55047374,0.50955623,140.8879283
-83,-43.74223842,42,16.55047887,0.51329722,143.4307482
-83,-43.74223734,42,16.550484,0.517017857,143.4307482
-83,-43.74223628,42,16.5504891,0.520352826,138.475367
-83,-43.74223523,42,16.55049419,0.52366761,138.475367
-83,-43.74223446,42,16.55049913,0.526789793,138.7777216
-83,-43.7422337,42,16.55050406,0.529892382,138.7777216
-83,-43.74223295,42,16.55050896,0.532642693,138.4986649
-83,-43.74223221,42,16.55051385,0.535373417,138.4986649
-83,-43.74223148,42,16.55051872,0.537867467,139.0985021
-83,-43.74223075,42,16.55052357,0.540342058,139.0985021
-83,-43.74223004,42,16.5505284,0.542955038,139.5514272
-83,-43.74222933,42,16.55053321,0.545548706,139.5514272
-83,-43.74222863,42,16.55053801,0.548123135,139.5514272
-83,-43.74222774,42,16.55054258,0.550467796,141.3798985
-83,-43.74222686,42,16.55054714,0.552794296,141.3798985
-83,-43.74222598,42,16.55055168,0.554741494,141.5703517
-83,-43.74222511,42,16.55055619,0.556670812,141.5703517
-83,-43.74222425,42,16.55056069,0.55878329,139.6770707
-83,-43.74222339,42,16.55056518,0.5608779,139.6770707
-83,-43.74222255,42,16.55056964,0.562745536,138.2365158
-83,-43.7422217,42,16.55057408,0.564595491,138.2365158
-83,-43.74222014,42,16.55057844,0.566680398,140.9762301
-83,-43.74221858,42,16.55058277,0.568748598,140.9762301
-83,-43.74221703,42,16.55058709,0.570618769,139.1598905
-83,-43.7422155,42,16.5505914,0.572472402,139.1598905
-83,-43.74221397,42,16.55059568,0.574309549,139.1598905
-83,-43.74221245,42,16.55059995,0.576431211,137.9034606
-83,-43.74221095,42,16.55060419,0.578536282,137.9034606
-83,-43.74220945,42,16.55060843,0.580165848,140.4670707
-83,-43.74220797,42,16.55061264,0.581779329,140.4670707
-83,-43.74220529,42,16.5506169,0.583436943,141.3798985
-83,-43.74220262,42,16.55062114,0.585080159,141.3798985
-83,-43.74219997,42,16.55062536,0.586468526,137.100201
-83,-43.74219733,42,16.55062956,0.587842627,137.100201
-83,-43.7421947,42,16.55063374,0.589262175,142.4019506
-83,-43.74219209,42,16.5506379,0.590667778,142.4019506
-83,-43.74218948,42,16.55064205,0.592002149,140.8514607
-83,-43.74218689,42,16.55064617,0.593322577,140.8514607
-83,-43.74218431,42,16.55065027,0.594899457,139.56685
-83,-43.74218054,42,16.55065456,0.596501437,139.56685
-83,-43.74217679,42,16.55065882,0.598090638,139.56685
-83,-43.74217306,42,16.55066307,0.599327984,140.8117995
-83,-43.74216934,42,16.5506673,0.600553601,140.8117995
-83,-43.74216563,42,16.5506715,0.600884443,138.9022297
-83,-43.74216193,42,16.55067568,0.601206634,138.9022297
-83,-43.74215825,42,16.55067983,0.60152012,141.6904723
-83,-43.74215457,42,16.55068396,0.60182485,141.6904723
-83,-43.74215024,42,16.55068867,0.603358034,139.0673026
-83,-43.74214593,42,16.55069336,0.604878551,139.0673026
-83,-43.74214164,42,16.55069802,0.606399799,143.971458
-83,-43.74213736,42,16.55070266,0.607908778,143.971458
-83,-43.7421331,42,16.55070728,0.609534017,140.5265214
-83,-43.74212886,42,16.55071188,0.611145942,140.5265214
-83,-43.74212464,42,16.55071646,0.612744482,140.5265214
-83,-43.74212043,42,16.55072101,0.614340689,141.8296331
-83,-43.74211625,42,16.55072555,0.615923515,141.8296331
-83,-43.74211141,42,16.55073053,0.616704362,141.8409573
-83,-43.74210659,42,16.55073548,0.617476514,141.8409573
-83,-43.74210178,42,16.5507404,0.618239837,138.9698043
-83,-43.74209698,42,16.5507453,0.618994203,138.9698043
-83,-43.7420922,42,16.55075017,0.619739486,142.8193469
-83,-43.74208744,42,16.55075501,0.620475567,142.8193469
-83,-43.74208269,42,16.55075983,0.622319241,140.0890002
-83,-43.74207796,42,16.55076462,0.624148338,140.0890002
-83,-43.74207326,42,16.5507694,0.626332527,141.2310238
-83,-43.74206765,42,16.55077462,0.628758825,141.2310238
-83,-43.74206205,42,16.55077982,0.630462445,140.7209095
-83,-43.74205649,42,16.55078499,0.632153621,140.7209095
-83,-43.74205094,42,16.55079014,0.633066533,138.9022297
-83,-43.74204541,42,16.55079526,0.633970986,138.9022297
-83,-43.74203989,42,16.55080035,0.634866811,138.9022297
-83,-43.74203439,42,16.55080541,0.635753843,138.475367
-83,-43.74202892,42,16.55081045,0.636631924,138.475367
-83,-43.74202245,42,16.55081572,0.637648474,137.6908141
-83,-43.74201601,42,16.55082096,0.638658905,137.6908141
-83,-43.7420096,42,16.55082618,0.639662967,142.8844645
-83,-43.7420032,42,16.55083136,0.64066042,142.8844645
-83,-43.74199682,42,16.55083652,0.642862018,140.539237
-83,-43.74199048,42,16.55084166,0.645049058,140.539237
-83,-43.74198416,42,16.55084677,0.646016362,140.3003071
-83,-43.74197786,42,16.55085185,0.646976141,140.3003071
-83,-43.74197158,42,16.55085691,0.647928189,140.3003071
-83,-43.74196452,42,16.5508622,0.649037907,140.7998126
-83,-43.74195748,42,16.55086747,0.650141804,140.7998126
-83,-43.74195047,42,16.5508727,0.651899887,137.9512068
-83,-43.74194349,42,16.55087791,0.653646227,137.9512068
-83,-43.74193654,42,16.5508831,0.655418678,142.7617912
-83,-43.74192961,42,16.55088826,0.657179456,142.7617912
-83,-43.74192271,42,16.55089339,0.658959946,139.6471034
-83,-43.74191584,42,16.5508985,0.660727639,139.6471034
-83,-43.741909,42,16.55090359,0.662634174,139.6581762
-83,-43.74190112,42,16.55090898,0.664750838,139.6581762
-83,-43.74189327,42,16.55091435,0.666655881,141.7812619
-83,-43.74188546,42,16.55091969,0.668550262,141.7812619
-83,-43.74187767,42,16.55092501,0.670991512,140.3865404
-83,-43.74186992,42,16.55093031,0.673417422,140.3865404
-83,-43.7418622,42,16.55093558,0.674620063,141.5058902
-83,-43.74185451,42,16.55094081,0.675816201,141.5058902
-83,-43.74184684,42,16.55094602,0.677005546,141.2551177
-83,-43.74183827,42,16.55095154,0.678424736,141.2551177
-83,-43.74182972,42,16.55095702,0.679839163,141.2551177
-83,-43.74182121,42,16.55096247,0.681248442,140.2439486
-83,-43.74181272,42,16.55096789,0.682652198,140.2439486
-83,-43.74180427,42,16.55097329,0.684798059,140.8911636
-83,-43.74179585,42,16.55097866,0.686930862,140.8911636
-83,-43.74178747,42,16.550984,0.689005397,142.2140838
-83,-43.74177912,42,16.55098931,0.69106694,142.2140838
-83,-43.74177081,42,16.5509946,0.693405676,142.7239274
-83,-43.74176173,42,16.55100014,0.695934249,142.7239274
-83,-43.74175268,42,16.55100564,0.697473731,141.8992106
-83,-43.74174367,42,16.55101112,0.699007138,141.8992106
-83,-43.74173469,42,16.55101656,0.700534086,144.4813891
-83,-43.74172574,42,16.55102197,0.702054202,144.4813891
-83,-43.74171683,42,16.55102736,0.703567125,144.4813891
-83,-43.74170795,42,16.55103271,0.705072504,139.7404629
-83,-43.74169909,42,16.55103803,0.70657,139.7404629
-83,-43.74169027,42,16.55104332,0.708059281,141.1326447
-83,-43.74168082,42,16.55104898,0.709833151,141.1326447
-83,-43.7416714,42,16.55105461,0.712580778,142.4585193
-83,-43.74166203,42,16.55106022,0.715310514,142.4585193
-83,-43.74165269,42,16.5510658,0.717677054,140.9039407
-83,-43.74164339,42,16.55107136,0.720027761,140.9039407
-83,-43.74163413,42,16.55107688,0.722362361,140.9039407
-83,-43.74162491,42,16.55108238,0.725001223,139.1460073
-83,-43.74161574,42,16.55108786,0.727620282,139.1460073
-83,-43.74160646,42,16.55109364,0.730503841,142.8435322
-83,-43.74159723,42,16.5510994,0.733366361,142.8435322
-83,-43.74158804,42,16.55110513,0.735808758,141.9648477
-83,-43.74157889,42,16.55111083,0.738232689,141.9648477
-83,-43.74156978,42,16.55111651,0.740869388,141.4201764
-83,-43.7415607,42,16.55112216,0.743485202,141.4201764
-83,-43.74155167,42,16.55112778,0.746171703,139.7166778
-83,-43.74154268,42,16.55113338,0.748835916,139.7166778
-83,-43.74153372,42,16.55113895,0.751477717,139.7166778
-83,-43.74152534,42,16.55114469,0.753941608,144.2056261
-83,-43.741517,42,16.55115041,0.756383319,144.2056261
-83,-43.74150869,42,16.5511561,0.758891369,138.9307436
-83,-43.74150043,42,16.55116176,0.761375556,138.9307436
-83,-43.74149219,42,16.55116739,0.763877487,142.4188911
-83,-43.741484,42,16.551173,0.766355805,142.4188911
-83,-43.74147584,42,16.55117858,0.768596005,141.5514862
-83,-43.74146772,42,16.55118414,0.770813734,141.5514862
-83,-43.74145964,42,16.55118966,0.773260835,141.2310238
-83,-43.74145226,42,16.55119529,0.775691305,141.2310238
-83,-43.74144491,42,16.5512009,0.778202562,142.5614215
-83,-43.7414376,42,16.55120648,0.780688014,142.5614215
-83,-43.74143033,42,16.55121204,0.783009363,140.3234422
-83,-43.74142309,42,16.55121756,0.785305272,140.3234422
-83,-43.74141588,42,16.55122306,0.787575772,140.3234422
-83,-43.74140871,42,16.55122853,0.789040178,144.8535673
-83,-43.74140156,42,16.55123397,0.790484172,144.8535673
-83,-43.74139445,42,16.55123952,0.792711807,142.7428958
-83,-43.74138737,42,16.55124503,0.794914075,142.7428958
-83,-43.74138033,42,16.55125052,0.79733663,143.3846862
-83,-43.74137332,42,16.55125599,0.799733046,143.3846862
-83,-43.74136634,42,16.55126143,0.801780595,142.9953007
-83,-43.7413594,42,16.55126684,0.803803312,142.9953007
-83,-43.74135249,42,16.55127222,0.806052751,144.3073275
-83,-43.74134561,42,16.55127758,0.808276618,144.3073275
-83,-43.74133877,42,16.55128291,0.810170269,138.4566875
-83,-43.7413321,42,16.55128834,0.812102425,138.4566875
-83,-43.74132546,42,16.55129375,0.814009116,138.4566875
-83,-43.74131885,42,16.55129914,0.816204649,145.3942801
-83,-43.74131227,42,16.55130449,0.818374403,145.3942801
-83,-43.74130573,42,16.55130982,0.820691355,142.0154956
-83,-43.74129922,42,16.55131513,0.822982015,142.0154956
-83,-43.74129275,42,16.55132041,0.825024075,142.0154956
-83,-43.74128631,42,16.55132567,0.827040531,142.0154956
-83,-43.7412799,42,16.5513315,0.829365569,143.4415442
-83,-43.74127353,42,16.5513373,0.831662763,143.4415442
-83,-43.74126719,42,16.55134307,0.833973076,145.4751941
-83,-43.74126088,42,16.55134882,0.836255789,145.4751941
-83,-43.7412546,42,16.55135453,0.838338989,143.971458
-83,-43.74124835,42,16.55136022,0.840395112,143.971458
-83,-43.74124214,42,16.55136588,0.842424256,143.971458
-83,-43.74123595,42,16.55137152,0.844559583,144.7699296
-83,-43.7412298,42,16.55137712,0.846667856,144.7699296
-83,-43.74122322,42,16.5513835,0.849229015,142.9332633
-83,-43.74121666,42,16.55138984,0.851759866,142.9332633
-83,-43.74121014,42,16.55139616,0.854276835,143.9228915
-83,-43.74120366,42,16.55140244,0.856763745,143.9228915
-83,-43.7411972,42,16.5514087,0.859719124,144.7342218
-83,-43.74119079,42,16.55141493,0.862644067,144.7342218
-83,-43.7411844,42,16.55142113,0.865203257,143.1599487
-83,-43.74117806,42,16.55142731,0.867732512,143.1599487
-83,-43.74117174,42,16.55143345,0.870146772,143.4307482
-83,-43.74116513,42,16.55144057,0.873168841,143.4307482
-83,-43.74115855,42,16.55144765,0.876175444,143.8811871
-83,-43.741152,42,16.5514547,0.879148459,143.8811871
-83,-43.74114549,42,16.55146171,0.881885518,142.8680866
-83,-43.74113901,42,16.5514687,0.884589583,142.8680866
-83,-43.74113257,42,16.55147564,0.887260789,142.8680866
-83,-43.74112615,42,16.55148256,0.890054397,143.4307482
-83,-43.74111977,42,16.55148944,0.892815165,143.4307482
-83,-43.74111302,42,16.55149636,0.895528251,142.8271708
-83,-43.74110631,42,16.55150324,0.898208538,142.8271708
-83,-43.74109963,42,16.55151009,0.900923365,142.1185678
-83,-43.74109299,42,16.55151691,0.903605478,142.1185678
-83,-43.74108638,42,16.5515237,0.90624978,142.0037193
-83,-43.7410798,42,16.55153045,0.908861644,142.0037193
-83,-43.74107326,42,16.55153717,0.911449491,143.8645169
-83,-43.74106676,42,16.55154386,0.914005249,143.8645169
-83,-43.74106028,42,16.55155051,0.916487164,144.0250524
-83,-43.74105324,42,16.55155713,0.919019362,144.0250524
-83,-43.74104624,42,16.55156372,0.921489164,143.9068471
-83,-43.74103927,42,16.55157028,0.923927437,143.9068471
-83,-43.74103233,42,16.5515768,0.926393996,140.6748963
-83,-43.74102544,42,16.5515833,0.928828913,140.6748963
-83,-43.74101857,42,16.55158976,0.931232317,140.6748963
-83,-43.74101175,42,16.55159619,0.933475775,144.2479724
-83,-43.74100495,42,16.55160258,0.935688515,144.2479724
-83,-43.74099819,42,16.55160894,0.937627509,141.760705
-83,-43.7409906,42,16.55161527,0.939658566,141.760705
-83,-43.74098304,42,16.55162156,0.941897613,143.8553687
-83,-43.74097552,42,16.55162782,0.944106438,143.8553687
-83,-43.74096804,42,16.55163405,0.946149134,144.0003217
-83,-43.74096059,42,16.55164024,0.94816234,144.0003217
-83,-43.74095317,42,16.55164641,0.950283557,144.0663023
-83,-43.7409458,42,16.55165254,0.952374955,144.0663023
-83,-43.74093845,42,16.55165863,0.954534041,144.3569325
-83,-43.74093028,42,16.5516647,0.956789182,144.3569325
-83,-43.74092215,42,16.55167073,0.959014626,144.3569325
-83,-43.74091406,42,16.55167674,0.961092712,144.3874351
-83,-43.74090601,42,16.55168271,0.963141758,144.3874351
-83,-43.74089799,42,16.55168865,0.965206587,141.9388623
-83,-43.74089002,42,16.55169455,0.967242105,141.9388623
-83,-43.74088208,42,16.55170043,0.969457114,144.8911547
-83,-43.74087419,42,16.55170628,0.971642515,144.8911547
-83,-43.74086633,42,16.55171209,0.973801872,143.9228915
-83,-43.74085792,42,16.55171795,0.976061089,143.9228915
-83,-43.74084955,42,16.55172377,0.978290598,143.9228915
-83,-43.74084121,42,16.55172957,0.980355115,143.9068471
-83,-43.74083292,42,16.55173533,0.982390625,143.9068471
-83,-43.74082467,42,16.55174106,0.984210231,144.3874351
-83,-43.74081646,42,16.55174676,0.986001878,144.3874351
-83,-43.74080829,42,16.55175243,0.987689224,143.9062048
-83,-43.74080015,42,16.55175807,0.989349093,143.9062048
-83,-43.74079206,42,16.55176367,0.99099949,143.316053
-83,-43.7407842,42,16.55176957,0.992785097,143.316053
-83,-43.74077638,42,16.55177545,0.994760273,138.395632
-83,-43.74076861,42,16.55178129,0.996705267,138.395632
-83,-43.74076087,42,16.5517871,0.998667066,143.4385536
-83,-43.74075317,42,16.55179288,1.000599204,143.4385536
-83,-43.74074552,42,16.55179863,1.002236564,142.0555588
-83,-43.74073789,42,16.55180434,1.003845366,142.0555588
-83,-43.74073031,42,16.55181002,1.005425712,142.0555588
-83,-43.74072337,42,16.55181614,1.007117592,142.3045027
-83,-43.74071645,42,16.55182222,1.008779375,142.3045027
-83,-43.74070958,42,16.55182827,1.010446978,142.5785123
-83,-43.74070274,42,16.55183429,1.012084652,142.5785123
-83,-43.74069593,42,16.55184027,1.013931314,146.2821585
-83,-43.74068916,42,16.55184622,1.015747921,146.2821585
-83,-43.74068243,42,16.55185214,1.017365611,142.7862962
-83,-43.74067573,42,16.55185802,1.018953729,142.7862962
-83,-43.74066907,42,16.55186388,1.02057612,141.490706
-83,-43.74066297,42,16.55186996,1.022236075,141.490706
-83,-43.74065691,42,16.55187602,1.023686543,140.6759048
-83,-43.74065089,42,16.55188204,1.025107361,140.6759048
-83,-43.74064489,42,16.55188802,1.02649868,140.6759048
-83,-43.74063893,42,16.55189397,1.028011458,142.8716155
-83,-43.740633,42,16.55189989,1.029494864,142.8716155
-83,-43.7406271,42,16.55190578,1.030856809,142.0023883
-83,-43.74062124,42,16.55191163,1.032189795,142.0023883
-83,-43.74061541,42,16.55191745,1.033541877,142.3781482
-83,-43.74061014,42,16.5519235,1.034931169,142.3781482
-83,-43.74060491,42,16.55192952,1.036324601,142.3537224
-83,-43.7405997,42,16.55193551,1.037689046,142.3537224
-83,-43.74059453,42,16.55194146,1.038928472,142.6421814
-83,-43.74058938,42,16.55194738,1.040139275,142.6421814
-83,-43.74058427,42,16.55195326,1.041308746,142.3944404
-83,-43.74057919,42,16.55195911,1.042449921,142.3944404
-83,-43.74057413,42,16.55196493,1.043562962,142.3944404
-83,-43.74056911,42,16.55197072,1.044861876,145.1438984
-83,-43.74056471,42,16.551977,1.046341691,145.1438984
-83,-43.74056035,42,16.55198325,1.047724443,143.2880075
-83,-43.74055601,42,16.55198947,1.049078421,143.2880075
-83,-43.7405517,42,16.55199566,1.050302671,142.8478637
-83,-43.74054741,42,16.5520018,1.051498388,142.8478637
-83,-43.74054316,42,16.55200792,1.052656459,142.7591033
-83,-43.74053893,42,16.552014,1.053786323,142.7591033
-83,-43.74053473,42,16.55202004,1.054757272,143.68982
-83,-43.74053088,42,16.55202645,1.055876651,143.68982
-83,-43.74052706,42,16.55203283,1.057062764,140.6990854
-83,-43.74052327,42,16.55203917,1.05822032,140.6990854
-83,-43.74051951,42,16.55204547,1.059539251,140.1991704
-83,-43.74051577,42,16.55205174,1.0608304,140.1991704
-83,-43.74051205,42,16.55205797,1.061935819,139.0673026
-83,-43.74050837,42,16.55206417,1.063013451,139.0673026
-83,-43.74050471,42,16.55207034,1.064126394,139.5514272
-83,-43.74050107,42,16.55207647,1.065211998,139.5514272
-83,-43.7404984,42,16.55208297,1.066287299,143.4852076
-83,-43.74049575,42,16.55208943,1.067335448,143.4852076
-83,-43.74049311,42,16.55209585,1.068356602,143.4852076
-83,-43.7404905,42,16.55210224,1.069335491,142.8779154
-83,-43.74048791,42,16.5521086,1.070287681,142.8779154
-83,-43.74048535,42,16.55211491,1.071323207,143.9954813
-83,-43.7404828,42,16.5521212,1.072332598,143.9954813
-83,-43.74048027,42,16.55212744,1.073075092,140.702
-83,-43.7404787,42,16.55213372,1.073681545,140.702
-83,-43.74047715,42,16.55213996,1.074306062,145.325353
-83,-43.74047561,42,16.55214617,1.074905977,145.325353
-83,-43.74047409,42,16.55215234,1.075515204,143.8228701
-83,-43.74047258,42,16.55215847,1.076100285,143.8228701
-83,-43.7404711,42,16.55216457,1.076752802,143.9068471
-83,-43.74046963,42,16.55217063,1.077381766,143.9068471
-83,-43.74046817,42,16.55217666,1.077835157,143.4415442
-83,-43.74046674,42,16.55218265,1.078264778,143.4415442
-83,-43.74046572,42,16.55218874,1.078751145,140.9680582
-83,-43.74046471,42,16.55219479,1.079214761,140.9680582
-83,-43.74046372,42,16.55220081,1.079702677,143.3936179
-83,-43.74046275,42,16.55220679,1.080168136,143.3936179
-83,-43.74046179,42,16.55221274,1.080611265,143.3936179
-83,-43.74046085,42,16.55221865,1.081050931,142.9069205
-83,-43.74045992,42,16.55222453,1.081468631,142.9069205
-83,-43.74045901,42,16.55223038,1.081889335,143.8645169
-83,-43.74045805,42,16.55223632,1.08237641,143.8645169
-83,-43.7404571,42,16.55224223,1.082784943,142.7185968
-83,-43.74045617,42,16.5522481,1.083171308,142.7185968
-83,-43.74045525,42,16.55225394,1.083643463,141.2471268
-83,-43.74045435,42,16.55225975,1.08409428,141.2471268
-83,-43.74045346,42,16.55226552,1.084514585,143.0102754
-83,-43.74045259,42,16.55227126,1.084913599,143.0102754
-83,-43.74045174,42,16.55227697,1.085247072,142.0555588
